Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
b26c79e1-530f-365e-bf4f-9abd3e839127,GREATER FRESNO HEALTH ORGANIZATION INC,4770 N CEDAR AVE,FRESNO,CA,937261065,36.80441819836925,-119.7540842745947,5598604900,0.0,31
c030f1ae-ae9f-3e0f-8e07-0e28c442a707,LIVINGWATER'S MEDICAL CLINIC  INC.,24910 LAS BRISAS RD,MURRIETA,CA,925624010,33.57431768428503,-117.18278516620187,9516948549,0.0,31
a07c7034-e7cd-3785-be07-e08415fd27b4,CABLE STREET FAMILY PRACTICE AND MEDICAL GROUP INC,1808 CABLE ST,SAN DIEGO,CA,921073103,32.74432299781453,-117.25070266414767,6192214490,0.0,104
c50a52cf-757e-32fe-9e10-cc2f880376a1,WESTSIDE FAMILY HEALTH CENTER,3861 SEPULVEDA BLVD,CULVER CITY,CA,902304605,34.011725057837715,-118.41637509486829,3104504773,0.0,114
75e20a45-196f-3371-a377-e515c9f27ba7,ALAMEDA HEALTH SYSTEM,6066 CIVIC TERRACE AVE,NEWARK,CA,945603746,37.5359834,-122.02801320550003,5105051600,0.0,43
22dca1c9-0ed4-3043-8a05-3c50edbfa270,PREMIER FAMILY HEALTH CARE  A PROFESSIONAL CORPORATION,3300 BUENA VISTA RD STE K,BAKERSFIELD,CA,933119750,35.32640612030075,-119.12785689223057,6616641682,0.0,66
e3f73691-97c6-3296-b275-68d2cc1d1035,HAN FAMILY MEDICAL GROUP INC,11637 THE PLZ UNIT 45,NORWALK,CA,906503930,33.9092802,-118.0849169,5623180810,0.0,12
f630b1d1-a99c-39ad-84fd-ca5f683d6c04,FRESNO CA MULTI ASC LP,1843 E FIR AVE,FRESNO,CA,937203863,36.8390792861822,-119.74981684884656,5593236611,0.0,4
6234ba2c-6495-383e-b182-239bc16f2a99,BAKER COMMUNITY HEALTH CENTER INC,159 N 3RD ST,SAN DIEGO,CA,921273728,32.79588995882422,-116.92682816901876,9042593151,0.0,121
553d3e80-6270-3791-8a43-d2ef316609bc,BEHAVIORAL HEALTH SERVICES  INC.,2501 W EL SEGUNDO BLVD,HAWTHORNE,CA,902503317,33.9164133,-118.3502943,3106799126,0.0,31
7231fcfd-192d-34ef-859e-c0470a6aac35,ENLOE MEDICAL CENTER,111 RALEY BLVD,CHICO,CA,959288351,39.715956612244895,-121.79151138775511,5308948800,0.0,2
c30c0734-ab7c-383b-98b3-9ac223655056,METRO FAMILY PHYSICIANS MEDICAL GROUP INC,5030 CAMINO DE LA SIESTA,SAN DIEGO,CA,921083118,32.7644907,-117.1603787,8585143780,0.0,44
2290a710-fc85-3ea2-897d-a55b7d079b15,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO,SANTA BARBARA,CA,931054353,34.4221319,-119.7026673,8056827111,0.0,4
f260d40a-1234-3868-8f2f-7f730ee73691,INLAND BEHAVIORAL AND HEALTH SERVICES INC,665 N D ST,SAN BERNARDINO,CA,924011109,34.153042,-117.2917881,9097088158,0.0,111
2808816a-0543-3e39-8f69-6b96c977b243,FAMILY HEALTHCARE NETWORK,31180 ROAD 72,GOSHEN,CA,93227,36.3476105,-119.4124972,5596512301,0.0,29
64800821-0906-3b48-8eb7-47796756d9cf,COLLEGE MEDICAL CENTER,2776 PACIFIC AVENUE,LONG BEACH,CA,908131714,33.807103,-118.19307252961471,5625951911,0.0,2
c3575b07-73ae-3656-97e2-2720898d0f52,FAMILY SERVICE AGENCY OF THE CENTRAL COAST,104 WALNUT AVE,SOQUEL,CA,950732831,36.992568000000006,-121.942859743031,8314239444,0.0,108
b4c232fa-e4a5-320f-a530-38bffe8e2568,GILROY FAMILY MEDICAL GROUP  INC,9460 NO NAME UNO,GILROY,CA,950203536,37.0378253,-121.5709072,4088423133,0.0,48
df1fba3c-2ede-3565-8816-d61ab0dab0a5,COMPREHENSIVE PRIMARY CARE MEDICAL ASSOCIATES  INC,7798 CHERRY AVE,SAN BERNARDINO,CA,924111232,34.1122776,-117.4890206,9093551296,0.0,28
4309e77d-dfa3-3c3c-89c9-eb84675e65b9,ANAV TRIBAL HEALTH CLINIC,9024 SNIKTAW LANE,COMPTON,CA,902214242,33.894927,-118.226624,5304684770,0.0,62
4970f5ad-b66d-3f1d-8491-dca90d479e12,LIVE WELL MEDICAL CENTER INC,515 MICHIGAN BLVD,WEST SACRAMENTO,CA,956912705,38.583176949999995,-121.52649713744054,9163680816,0.0,30
a4e1066e-a37b-35ec-8e4b-04d759008b58,VALLEY CHILDRENS HOSPITAL,9300 VALLEY CHILDRENS PL,MERCED,CA,953481256,37.1641544,-120.7678602,5593533000,0.0,2
d21b191f-27a0-39fc-aa50-3a14a1299afa,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N. GAREY AVE.,POMONA,CA,917673027,34.07721975,-117.75058962241243,9098659500,0.0,2
6c1574d9-4204-37d5-ba90-2eb97aa4ddcf,MARIN CITY HEALTH AND WELLNESS CENTER,630 DRAKE AVE,SAUSALITO,CA,949651107,37.8590272,-122.485469,4153398813,0.0,50
3f7cf8be-e96a-3ff6-b6a2-de7edfb432ba,MISSION CITY COMMUNITY NETWORK  INC.,8363 RESEDA BLVD STE 11,NORTHRIDGE,CA,913244694,34.221988232323234,-118.53617831313132,8189987085,0.0,81
abeb0f01-0676-3ca5-a9c9-604fcb470b03,WELLSPACE HEALTH AT MARTIN LUTHER KING JR VILLAGES,3900 47TH AVENUE,SACRAMENTO,CA,958242430,38.510252,-121.462786,9163138488,0.0,8
f8ffe36b-c59b-39d0-bd5c-fdb1d6dcfdd7,SUTTER BAY HOSPITALS,100 S SAN MATEO DR,SAN MATEO,CA,944013805,37.56510865,-122.3261043100243,6506965400,0.0,2
ab5af507-0906-3a0b-8ebe-870ca953adca,LODI MEMORIAL HOSPITAL ASSOCIATION INC,975 S FAIRMONT AVE,LODI,CA,952405118,38.121319,-121.2869666035873,2093343411,0.0,8
6b5af59c-b6c5-3587-b1fb-d7ec45b94749,UNITED HEALTH CENTERS OF THE SAN JOAQUIN VALLEY,601 3RD ST,FRESNO,CA,937211227,36.826656,-119.701846,5596467444,0.0,14
e3099502-33c5-3226-a98e-5ec5b79f082b,ALPHA PRIMARY CARE INC,400 NEWPORT CENTER DR,NEWPORT BEACH,CA,926607688,33.6138039,-117.8706975,9492629200,0.0,49
b550b890-8198-32c4-b430-db5a1a42b026,SIMI PRIMARY CARE MEDICAL GROUP INC,2755 ALAMO ST STE 100,SIMI VALLEY,CA,930651345,34.286337145604165,-118.7445683261642,3109850443,0.0,54
1951c4eb-5aff-3b78-a05c-50ff9163e27b,SOUTHERN CALIFORNIA HEALTHCARE SYSTEM  INC,3828 DELMAS TER,CULVER CITY,CA,902322713,34.02275805,-118.39767078945283,3108367000,0.0,4
8ab4f5e3-b39b-3d05-8322-2822429d2e9f,SCHICK HEALTH & WELLNESS INC,140 MAYHEW WAY,PLEASANT HILL,CA,945234376,37.936683,-122.058466,9252741000,0.0,84
6eaeddb0-96ef-301e-a979-b42c95a6796c,REGENTS OF THE UNIV OF CALIFORNIA,1250 16TH ST,SANTA MONICA,CA,904041804,34.02705355,-118.48629214284865,3102679308,0.0,5
3fec8ac1-2c6d-3b56-ac7b-a05d1d1c4a7b,SURGERY CENTER OF SOUTH BAY,23500 MADISON ST,TORRANCE,CA,905054702,33.81171330905873,-118.34768341218735,3107842710,0.0,2
ede65a37-482f-3f7a-993a-5854f5a50bad,UNITED AMERICAN INDIAN INVOLVEMENT,1125 W 6TH STREET,LOS ANGELES,CA,900171896,33.73871341463415,-118.30147670731706,2132023970,0.0,80
05f8c6e6-7edd-3667-8903-d55a7c6bd663,VISTA COMMUNITY CLINIC,1000 VALE TERRACE DR,VISTA,CA,920845218,33.209587,-117.228627,7606315000,0.0,122
a5ea3f2d-c312-3ea3-b64a-f82dc6352f19,TERRACINA MEDICAL CLINIC INC,34636 COUNTY LINE RD,YUCAIPA,CA,923995393,34.00434778819593,-117.04898413504328,9097959355,0.0,232
6067d5a0-9359-3362-8815-49d3b58f2987,YELLOW CROSS MEDICAL CLINIC  INC.,903 CRENSHAW BLVD STE 302,LOS ANGELES,CA,900191967,34.056502,-118.32206,3237310681,0.0,53
7104efe7-a8f6-38ac-a226-c4ac27bf6524,CLINICA SIERRA VISTA,9001 S H ST,BAKERSFIELD,CA,933075948,35.2728936,-119.02186096151334,6613284260,0.0,129
bc1ab2ff-3a93-3d50-9b92-497aec7978ee,ALL FOR HEALTH HEALTH FOR ALL INC,303 S GLENOAKS BLVD STE 9,BURBANK,CA,915021190,34.1782325,-118.2992618,8187488734,0.0,151
1e46223d-fa48-327f-9151-3930816089b1,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,YORBA LINDA,CA,928862026,33.8901096,-117.8249705,7149923000,0.0,6
5bf22a1f-255b-3d70-bf6a-590601e58849,SHYAM BHASKAR MD INC,1001 VAN DORSTEN AVE,CORCORAN,CA,932122321,36.098007,-119.5604015,5599922337,0.0,30
e1b6fc41-ebfe-378a-b1ff-3bdd0be20561,EL CAMINO HOSPITAL,355 DARDANELLI LN,LOS GATOS,CA,950321438,37.26236385103092,-121.96753246616106,4083786131,0.0,4
d3cedf4c-0ac3-3836-b211-e34af93f6434,RANCHO MIRAGE FAMILY GROUP INC A MEDICAL CORPORATION,39300 BOB HOPE DRIVE,RANCHO MIRAGE,CA,922703203,33.817401,-116.410436,7607733379,0.0,122
5baece76-e98b-36e9-b295-bdb80ce36c24,BOLINAS COMMUNITY HEALTH CENTER,88 MESA RD,BOLINAS,CA,949249713,37.909207522708954,-122.70041106530849,4156638666,0.0,56
155709bd-d578-30b1-8088-bcefb34d9b33,ASSURED HEALTHCARE,408 W 8TH ST,NATIONAL CITY,CA,919501002,32.673938,-117.111979,6194748666,0.0,27
f5a79ff6-71ef-39a5-b409-7bde399fd8bb,SOUTH BAY GERIATRIC AND INTERNAL MEDICINE INC,340 4TH AVE,CHULA VISTA,CA,919103813,32.63948830757272,-117.08361783252994,6194269731,0.0,92
95ff35c4-7b28-3909-83fc-0e58b8e49a9d,ALTAMED MEDICAL GROUP - GARDEN GROVE  HARBOR,12751 HARBOR BLVD,GARDEN GROVE,CA,928405800,33.77707898001385,-117.91533758570439,7146367852,0.0,59
61129af0-ad4f-30c1-8f87-447818c4d5f1,CLARIFEYE FAMILY OPTOMETRY P.C.,2063 BREA MALL,BREA,CA,928215756,33.9149363,-117.88640444173681,7146745040,0.0,27
f0315863-8fb4-30c9-beb7-a669f08fc3c1,LINDA JAMES MD FAMILY PRACTICE AND WOUND CARE,44151 15TH ST W STE 211,LANCASTER,CA,935344079,34.685094019959955,-118.15690290819545,6619495522,0.0,63
312ab9e7-e0ff-3ca1-9ab0-0a8f776ed8ae,WELL BEING MEDICAL CLINIC INC,5930 PRIESTLY DR,CARLSBAD,CA,920091609,33.13374635,-117.27293430803373,7604346060,0.0,38
9a66db72-d4c7-385f-b1f2-aaecd5bfc3f0,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER CT,CHULA VISTA,CA,919116661,32.6188528,-117.0230189178402,6194825800,0.0,8
9b3e1b63-8892-31f8-b672-4e8cdcf19b0e,EYE 2 EYE FAMILY OPTOMETRY PC,5732 WATT AVE,SACRAMENTO,CA,958214100,38.671029,-121.38277733333334,9163492006,0.0,96
5f2490ce-ca9c-3905-847e-52c0ae8563f8,CLEARVIEW EYE & LASER MEDICAL CENTER A PROFESSIONAL CORPORATION,6255 LUSK BLVD,SAN DIEGO,CA,921213763,32.90120890921193,-117.19636240474584,8584523937,0.0,69
0d05a7eb-a216-311e-929f-2e037cfbd864,EMANATE HEALTH MEDICAL CENTER,1115 S SUNSET AVE,WEST COVINA,CA,917903940,34.06406025,-117.94545831391966,6269624011,0.0,2
662a7933-cc50-36ce-9e13-7df00483e6a0,KECK MEDICAL CENTER OF USC,1500 SAN PABLO ST,PASADENA,CA,911052684,34.1476452,-118.1444779,3234222844,0.0,2
fa05af07-81af-3fa6-9196-06a056f0a5a6,PACIFIC OCEAN MEDICAL CLINIC,12340 SANTA MONICA BLVD STE 302,LOS ANGELES,CA,900256631,34.039134673469384,-118.46632181632653,3102687707,0.0,32
c6e76bd0-ff7d-3530-9270-1b6c8017e212,TIBURCIO VASQUEZ HEALTH CENTER INC,16110 E 14TH ST,SAN LEANDRO,CA,94578,37.69791135,-122.11744459173765,5104715907,0.0,118
2f587bb3-4019-3568-99a4-02c14f3dee5d,SUNSET MEDICAL CLINIC  INC,222 N SUNSET AVE,WEST COVINA,CA,917903400,34.074330361640996,-117.93558688306675,6263381016,0.0,35
2f26def6-0503-35f8-b139-e0bac0e6b6c6,LIFELONG MEDICAL CARE,2031 6TH ST,BERKELEY,CA,947102006,37.8671666,-122.297156,5109814200,0.0,34
520e1d3c-2d0b-3597-83f1-ddbd8739af9e,NOGALES MEDICAL CLINIC INC,1840 N HACIENDA BLVD STE 10,MORENO VALLEY,CA,925516101,33.937517,-117.2305944,6269316618,0.0,89
bc926032-07db-3b48-922b-67bee9f00332,CERRITOS MEDICAL CENTER  INC,11911 ARTESIA BLVD,CERRITOS,CA,907014070,33.87313791836735,-118.07973510204081,5624027622,0.0,41
2a223917-e837-34d5-aaef-4ca115b883be,EL DORADO COUNTY COMMUNITY HEALTH CENTER,4327 GOLDEN CENTER DRIVE  SUITE 2,PLACERVILLE,CA,956676287,38.7296252,-120.798546,5306217702,0.0,73
6b4d12ca-469e-3036-bf8f-52c02fc78cd3,COMMUNITY HEALTH CENTERS OF THE CENTRAL COAST INC,1385 MISSION ST,SAN MIGUEL,CA,93451,35.752498857142854,-120.696279,8054672344,0.0,33
fe0906d1-7ae2-3013-a14c-f86884bc3ff6,NORTH EAST MEDICAL SERVICES,1400 NORIEGA ST,SAN FRANCISCO,CA,941224432,37.75436365,-122.4788500197975,4153919686,0.0,155
703a9c9f-b89c-35c7-be7a-be2c9ecba7f7,FAMILY OPTOMETRIC CARE OF PASO ROBLES INC,1034 VINE ST,PASO ROBLES,CA,93446,35.625072,-120.693584,8052382020,0.0,85
3fed1cee-93c5-350c-8a3d-1c5517578bbd,KAISER FOUNDATION HOSPITAL - SOUTH BAY,25825 SOUTH VERMONT AVENUE,HARBOR CITY,CA,907103518,33.787915049999995,-118.29634977717515,3103255111,0.0,4
d63107b4-8cd1-3be6-bc74-299e2905d586,TRINH FAMILY OPTOMETRIC CORPORATION,7119 ELK GROVE BLVD,ELK GROVE,CA,95758,38.40904034343434,-121.41908636363637,9166835670,0.0,32
912cb745-31b7-3d5d-8337-e65304af5b36,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,6245 DE LONGPRE AVE,VAN NUYS,CA,914014213,34.1866193,-118.4486675,3234622271,0.0,2
5a7d5a13-02b0-3353-bb51-4d96172265f3,H STREET CLINIC,1329 N H ST,SAN BERNARDINO,CA,924055039,34.12414500046349,-117.30082522909204,9093810803,0.0,29
769df896-c4ea-3bc1-809d-2157f602fcbf,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,2500 MERCED STREET,SAN LEANDRO,CA,945774201,37.7060167,-122.16514715008631,5104541000,0.0,2
646983a7-f20f-3189-a66a-f38accce76cf,BONITA POINT FAMILY OPTOMETRY INC,180 OTAY LAKES RD,BONITA,CA,919022400,32.658305117777665,-117.02990264711606,6192679900,0.0,59
f838daa2-14b1-395c-9b01-13c56e89a675,SCRIPPS RANCH MEDICAL CLINIC,9999 MIRA MESA BLVD STE 104,SAN DIEGO,CA,921311006,32.9163666,-117.1117565,8582716962,0.0,48
00d4d346-41e0-3984-98e6-d086429957d3,COMMUNITY MEDICAL CENTERS  INC.,131 W A ST STE 1,DIXON,CA,956203437,38.44546206122449,-121.82295518367347,7076351600,0.0,18
be555368-8769-3df1-b979-0eac1d0dab16,FAMILY HEALTH CENTER OF BENICIA,1440 MILITARY W,BENICIA,CA,945102446,38.0676742540809,-122.18211299543344,7077450711,0.0,105
3d485d94-41ad-378e-8e79-408dbf42b0f5,SYNERGY SURGICAL CENTER  LLC,696 HAMPSHIRE RD,WESTLAKE VILLAGE,CA,913614458,34.158583361484546,-118.83536347201276,8183487246,0.0,2
3eb0e0c2-d856-3fe0-ae30-8706d449baf7,DAVIS COMMUNITY CLINIC,2051 JOHN JONES ROAD,DAVIS,CA,956166222,38.545379,-121.744583,5307582060,0.0,33
c1c86c32-05eb-39cd-8113-837a84e54df1,CARING FAMILY MEDICINE INC,8599 HAVEN AVE STE 106,RANCHO CUCAMONGA,CA,917300713,34.09732161882744,-117.5757061163249,9099892773,0.0,58
b9e3e31b-bf5f-3786-919c-c9597bf530d9,COMPREHENSIVE COMMUNITY HEALTH CENTERS INC,801 S. CHEVY CHASE DRIVE,GLENDALE,CA,912054433,34.1366667,-118.2405556,8182652264,0.0,30
91c06a76-6103-3c0e-ad98-5ff871ac86ee,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,934632220,34.60202715,-120.12590678163124,8056886431,0.0,4
a01663c7-94ce-380d-b714-1bf14a1cf428,WELLFLEET FAMILY MEDICAL INC A MEDICAL CORPORATION,600 N MOUNTAIN AVE,UPLAND,CA,917864359,34.10120825,-117.66889034990426,9099382681,0.0,3
cb6d892e-11b3-33cd-be0c-8ff0e1560c2a,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,275 WEST MACARTHUR BOULEVARD,RICHMOND,CA,948013143,37.9357576,-122.347748,5107521000,0.0,4
58c16d38-9512-3ffc-8631-f281a0b8b07b,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TUSTIN,14851 YORBA STREET,TUSTIN,CA,927802925,33.7602448,-117.8270752,7148329200,0.0,2
3055244f-0042-3d2a-88a8-8614e44983b9,SANTA BARBARA NEIGHBORHOOD CLINICS,628 W MICHELTORENA ST,SANTA BARBARA,CA,931014131,34.4191865,-119.7159643,8059631546,0.0,47
e69fc378-8ab6-32bc-ab5c-7dbe804a0374,TIBURCIO VASQUEZ HEALTH CENTER INC,33255 9TH ST,UNION CITY,CA,945872137,37.60291004274306,-122.0261885442592,5104715880,0.0,36
ec9ac8bf-5ae4-3bd1-8050-f2e207579c0a,REVITALIZED FAMILY CARE,673 PAULINE CT,OAKDALE,CA,953617850,37.7665947,-120.8471545,2094046746,0.0,33
46715c37-7254-358b-8174-17e49e8270a4,MISSION NEIGHBORHOOD HEALTH CENTER,240 SHOTWELL ST,SAN FRANCISCO,CA,941101390,37.76459825,-122.4165538523796,4155521013,0.0,51
100cce24-f948-35d2-95da-0208242d87e1,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,601 DUBOCE AVENUE,SAN FRANCISCO,CA,941173389,37.76866605,-122.43460028072064,4156006000,0.0,2
6d08cf43-c362-39ff-aa10-a0057004796e,NORTHRIDGE HOSPITAL MEDICAL CENTER,18300 ROSCOE BLVD,NORTHRIDGE,CA,913254105,34.219986,-118.53387848910896,8188858500,0.0,4
ff7edea7-050f-3be1-8906-5a767464120a,CHILDREN'S HOSP OF LOS ANGELES,4650 SUNSET BLVD  MS 108,LOS ANGELES,CA,900270001,34.0976912,-118.29008014420512,3236692164,0.0,2
5ae9aa34-5c92-328e-802e-6a02987eb9d9,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,23845 MCBEAN PKWY,VALENCIA,CA,913552001,34.39823345,-118.55308717938074,6612538000,0.0,3
ecdfb312-d198-31b6-b190-7119b74348f0,FRESNO SHIELDS MEDICAL CENTER INC,3030 N FRESNO ST,FRESNO,CA,937031100,36.77846851450688,-119.78143839032226,5592271622,0.0,35
2cb966c8-2bca-3263-b651-77561bffe999,DOCTORS MEDICAL CENTER OF MODESTO INC,1441 FLORIDA AVE,MODESTO,CA,953569268,37.665562800000004,-120.99737101871051,2095781211,0.0,6
d61c05d9-e2e7-3e12-b753-72a9e97b7ad5,VERITAS HEALTH SERVICES LLC,5451 WALNUT AVE,CHINO,CA,917102609,34.0257034,-117.68501417235612,9094648600,0.0,2
0cbcc167-10ca-3614-b482-f6ae54a07370,CORONA REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,CORONA,CA,928823420,33.873390150000006,-117.56923537148273,9517374343,0.0,4
0e616eb9-2a8b-3c35-bd3d-a12c7b0cc9d0,ST. JOHN'S WELL CHILD AND FAMILY CENTER  INC.,1060 WEST EXPOSITION BLVD.,LOS ANGELES,CA,900074242,34.0208576,-118.3263607,3235411600,0.0,52
85a60810-8f9b-32e3-b88b-54af30d90473,CARDINAL MEDICAL CENTER  INC,204 S SANTA FE AVE,VISTA,CA,920846002,33.20061,-117.242449,7609418888,0.0,65
45554309-f613-3b7d-9c1b-392b54794617,COUNTY OF SAN MATEO,2710 MIDDLEFIELD RD,REDWOOD CITY,CA,940633404,37.475505,-122.21187494460246,6505993890,0.0,28
4ca8b1b2-092e-30a4-a16a-07043c25021a,TIMBERLAKE FAMILY PRACTICE A MEDICAL CORPORATION,9381 E STOCKTON BLVD STE 216,ELK GROVE,CA,956245070,38.380975,-121.366132,9166915855,0.0,36
28ae6ede-b899-346a-a49d-52ab5bd1b690,ALAMEDA HOSPITAL,2070 CLINTON AVENUE,ALAMEDA,CA,945014399,37.7627337,-122.25391167935555,5105223700,0.0,4
eb4e1f32-19ad-394d-9f6e-272161f73aec,FAMILY SUPPORT SERVICES OF THE BAY AREA,303 HEGENBERGER RD STE 400,OAKLAND,CA,946105097,37.7349435,-122.1982437,5108342443,0.0,70
b3c94220-cc2e-3055-a2b0-2821c3c878f2,NORTHEAST COMMUNITY CLINIC,5420 N FIGUEROA ST,LOS ANGELES,CA,900424118,34.10745227272727,-118.19693963636364,3232563884,0.0,30
862e4aa2-347b-3d97-a730-9c1e9f452722,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHE,3440 E LA PALMA AVE,IRVINE,CA,926183734,33.6856969,-117.8259819,7142794000,0.0,6
5912b4b5-02af-3308-8cc0-3165afee2fd0,HERITAGE OAKS HOSPITAL,4250 AUBURN BLVD,WEST SACRAMENTO,CA,956915995,38.5804609,-121.530234,9164893336,0.0,5
c3760921-34ee-3d42-aa65-e969c995f7b8,HEMET HEALTHCARE MEDICAL CORPORATION,1275 E LATHAM AVE STE C,HEMET,CA,925434424,33.74936140186385,-116.95903033719752,9516525132,0.0,14
8a18c858-06a4-3fc4-9ac4-83c35cce847b,CONTRA COSTA COUNTY,2500 ALHAMBRA AVE,MARTINEZ,CA,945533156,38.0066652,-122.13250717569375,9253705955,0.0,2
ea5d0fad-6843-3d3a-8d1b-5619ae1e15fe,VO MEDICAL CENTER,1590 S IMPERIAL AVE,EL CENTRO,CA,922434241,32.77957997979798,-115.56972036363636,7603522551,0.0,48
93f91d08-a424-3a07-9cec-34f0067a7774,BARLOW RESPIRATORY HOSPITAL,2000 STADIUM WAY,WHITTIER,CA,906021006,33.9708782,-118.030839,2132504200,0.0,4
6d6f1f4f-3ae2-3be7-a0a0-42def23bec2e,GARFIELD HEALTH CENTER,210 N GARFIELD AVE,MONTEREY PARK,CA,917541746,34.06409299917094,-118.12274718986923,6263077397,0.0,14
af9463aa-6ef1-38fe-b8c4-228d345c1c64,EASTERN MEDICAL CENTER PROFESSIONAL MEDICAL CORPORATION,2930 EASTERN AVE,SACRAMENTO,CA,958214210,38.5810606,-121.493895,9169728966,0.0,104
5ff4075c-b674-30fb-84f9-45a834349b42,ADVENTIST HEALTH MEDICAL CENTER TEHACHAPI,9350 N LOOP BLVD,CALIFORNIA CITY,CA,935052269,35.1329466,-117.9623799,6618231622,0.0,30
d79a9c11-d52a-3b29-8f07-9d24ed881376,CENTER FOR FAMILY HEALTH AND EDUCATION INC,14901 RINALDI ST STE 202,MISSION HILLS,CA,913451254,34.687584,-120.43901754304565,8183617358,0.0,13
d999b41e-3619-3a26-aa14-a7ded72f8626,CHANNEL ISLANDS FAMILY MEDICAL CLINIC,2800 S VENTURA RD,OXNARD,CA,930334905,34.1752246,-119.194913,8059840144,0.0,67
2498c048-1851-3b3c-8716-496bb3e3487a,FRIENDS OF FAMILY HEALTH CENTER,501 S IDAHO ST,LA HABRA,CA,906316047,33.92652526608675,-117.959275,5626900400,0.0,34
f8f8803b-b33a-3ec1-9837-4956d72ec89d,COMMUNITY HEALTH CLINIC OLE-CALISTOGA,911 WASHINGTON ST,CALISTOGA,CA,945151433,38.5780207244898,-122.57644139795919,7077092308,0.0,36
86bd55cd-e8ad-3ea2-9687-04bb8a8a6017,TOTAL CARE MEDICAL CLINIC INC,1110 W ANAHEIM ST,WILMINGTON,CA,907444131,33.77917018367347,-118.27570200000001,3108723560,0.0,35
37e05597-7c74-3054-afd7-2a649c22f319,BORREGO COMMUNITY HEALTH FOUNDATION,8856 ARLINGTON AVENUE,RIVERSIDE,CA,925031365,33.945921,-117.46742024226165,6193442815,0.0,22
0bc09a70-9ed7-3312-860f-a967c78fb2f0,FAIRVIEW DEVELOPMENTAL CENTER,2501 HARBOR BOULEVARD,COSTA MESA,CA,926266143,33.6622708,-117.92488590785905,7149575000,0.0,2
6d404ed7-03d5-3397-83c6-40b616fae732,ALTAMED MEDICAL GROUP-HUNTINGTON BEACH COMM CLINIC,8041 NEWMAN AVE,HUNTINGTON BEACH,CA,926477034,33.705417,-117.9885272,7148422829,0.0,85
38eaeaf4-890a-3e74-8e81-2ea4df854eca,FAMILY PRACTICE ASSOCIATES OF CARSON MEDICAL GROUP INC,824 E CARSON ST,CARSON,CA,90745,33.831521085805306,-118.26085224112119,3102333228,0.0,177
aa0cdbc7-100d-3b9b-84b9-f9e71b5e08e8,SANTA YNEZ BAND OF MISSION INDIANS,90 VIA JUANA LANE,SANTA YNEZ,CA,934609679,34.604879493633064,-120.09383033538084,8056887070,0.0,28
01ddec42-ae3e-3c6f-813e-707b699f8728,PRIMARY CARING OF MALIBU MEDICAL,22601 PACIFIC COAST HWY STE 240,MALIBU,CA,902655823,34.0258179,-118.7657073,3104566505,0.0,63
46c36fa6-1f9f-32d2-82d7-0258881b38e7,COMMUNITY HEALTH SYSTEMS INC,9380 MAGNOLIA AVE,RIVERSIDE,CA,925033749,33.921569,-117.444278,9515712300,0.0,54
ee62229e-4e2c-3251-a1bc-4cb114e59cca,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,902473511,33.89312165,-118.29505014585055,3105324200,0.0,9
cf19c131-4e29-31b2-a72d-b9b368dd0ae7,HEALTH SERVICE ALLIANCE,220 S INDIAN HILL BLVD STE F,CLAREMONT,CA,917114929,34.09176728571429,-117.71920348979593,9092815800,0.0,62
4048636f-10ac-3a86-9dd8-156ac365d559,NATURAL HEALTH MEDICAL CENTER INC,4469 REDONDO BEACH BLVD,LAWNDALE,CA,902603465,33.8731908,-118.3545846,3104792266,0.0,65
fcd769c4-21de-3da5-8099-8f12140cf206,GLENDALE ENDOSCOPY CENTER  LLC,824 N GLENDALE AVE,GLENDALE,CA,912062127,34.15820762488407,-118.2406194896011,8186549301,0.0,2
4b759688-905e-342e-a6a2-70bcd62c0af4,TRI-CITY HOSPITAL,4002 VISTA WAY,OCEANSIDE,CA,920564506,33.18567765,-117.29079851026901,7607248411,0.0,11
df0b0e50-b867-347b-88e6-db37be2b6b1a,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,505 PARNASSUS AVE,SANTA ROSA,CA,954045202,38.4404925,-122.7141049,4153532742,0.0,4
586035fe-388f-3eec-afda-dfd851d038b6,GOLDEN VALLEY HEALTH CENTER,847 W CHILDS AVE,MERCED,CA,953416862,37.288286,-120.49705608163265,2093837441,0.0,34
